 login      , tradeInstruction                       , quantity 
1000000642,buy volume=345 symbol=EURUSD price=1.5,100
1000000643,buy volume=345 symbol=EURUSD price=1.5,100
1000000644,buy volume=345 symbol=EURUSD price=1.5,100
1000000645,buy volume=345 symbol=EURUSD price=1.5,100
1000000646,buy volume=345 symbol=EURUSD price=1.5,100
1000000647,buy volume=345 symbol=EURUSD price=1.5,100
1000000648,buy volume=345 symbol=EURUSD price=1.5,100
1000000649,buy volume=345 symbol=EURUSD price=1.5,100
1000000650,buy volume=345 symbol=EURUSD price=1.5,100
1000000651,buy volume=345 symbol=EURUSD price=1.5,100
1000000652,buy volume=345 symbol=EURUSD price=1.5,100
1000000653,buy volume=345 symbol=EURUSD price=1.5,100
1000000654,buy volume=345 symbol=EURUSD price=1.5,100
1000000655,buy volume=345 symbol=EURUSD price=1.5,100
1000000656,buy volume=345 symbol=EURUSD price=1.5,100
1000000657,buy volume=345 symbol=EURUSD price=1.5,100
1000000658,buy volume=345 symbol=EURUSD price=1.5,100
1000000659,buy volume=345 symbol=EURUSD price=1.5,100
1000000660,buy volume=345 symbol=EURUSD price=1.5,100
1000000661,buy volume=345 symbol=EURUSD price=1.5,100
1000000662,buy volume=345 symbol=EURUSD price=1.5,100
1000000663,buy volume=345 symbol=EURUSD price=1.5,100
1000000664,buy volume=345 symbol=EURUSD price=1.5,100
1000000665,buy volume=345 symbol=EURUSD price=1.5,100
1000000666,buy volume=345 symbol=EURUSD price=1.5,100
1000000667,buy volume=345 symbol=EURUSD price=1.5,100
1000000668,buy volume=345 symbol=EURUSD price=1.5,100
1000000669,buy volume=345 symbol=EURUSD price=1.5,100
1000000670,buy volume=345 symbol=EURUSD price=1.5,100
1000000671,buy volume=345 symbol=EURUSD price=1.5,100
1000000672,buy volume=345 symbol=EURUSD price=1.5,100
1000000673,buy volume=345 symbol=EURUSD price=1.5,100
1000000674,buy volume=345 symbol=EURUSD price=1.5,100
1000000675,buy volume=345 symbol=EURUSD price=1.5,100
1000000676,buy volume=345 symbol=EURUSD price=1.5,100
1000000677,buy volume=345 symbol=EURUSD price=1.5,100
1000000678,buy volume=345 symbol=EURUSD price=1.5,100
1000000679,buy volume=345 symbol=EURUSD price=1.5,100
1000000680,buy volume=345 symbol=EURUSD price=1.5,100
1000000681,buy volume=345 symbol=EURUSD price=1.5,100
1000000682,buy volume=345 symbol=EURUSD price=1.5,100
1000000683,buy volume=345 symbol=EURUSD price=1.5,100
1000000684,buy volume=345 symbol=EURUSD price=1.5,100
1000000685,buy volume=345 symbol=EURUSD price=1.5,100
1000000686,buy volume=345 symbol=EURUSD price=1.5,100
1000000687,buy volume=345 symbol=EURUSD price=1.5,100
1000000688,buy volume=345 symbol=EURUSD price=1.5,100
1000000689,buy volume=345 symbol=EURUSD price=1.5,100
1000000690,buy volume=345 symbol=EURUSD price=1.5,100
1000000691,buy volume=345 symbol=EURUSD price=1.5,100
1000000692,buy volume=345 symbol=EURUSD price=1.5,100
1000000693,buy volume=345 symbol=EURUSD price=1.5,100
1000000694,buy volume=345 symbol=EURUSD price=1.5,100
1000000695,buy volume=345 symbol=EURUSD price=1.5,100
1000000696,buy volume=345 symbol=EURUSD price=1.5,100
1000000697,buy volume=345 symbol=EURUSD price=1.5,100
1000000698,buy volume=345 symbol=EURUSD price=1.5,100
1000000699,buy volume=345 symbol=EURUSD price=1.5,100
1000000700,buy volume=345 symbol=EURUSD price=1.5,100
1000000701,buy volume=345 symbol=EURUSD price=1.5,100
1000000702,buy volume=345 symbol=EURUSD price=1.5,100
1000000703,buy volume=345 symbol=EURUSD price=1.5,100
1000000704,buy volume=345 symbol=EURUSD price=1.5,100
1000000705,buy volume=345 symbol=EURUSD price=1.5,100
1000000706,buy volume=345 symbol=EURUSD price=1.5,100
1000000707,buy volume=345 symbol=EURUSD price=1.5,100
1000000708,buy volume=345 symbol=EURUSD price=1.5,100
1000000709,buy volume=345 symbol=EURUSD price=1.5,100
1000000710,buy volume=345 symbol=EURUSD price=1.5,100
1000000711,buy volume=345 symbol=EURUSD price=1.5,100
1000000712,buy volume=345 symbol=EURUSD price=1.5,100
1000000713,buy volume=345 symbol=EURUSD price=1.5,100
1000000714,buy volume=345 symbol=EURUSD price=1.5,100
1000000715,buy volume=345 symbol=EURUSD price=1.5,100
1000000716,buy volume=345 symbol=EURUSD price=1.5,100
1000000717,buy volume=345 symbol=EURUSD price=1.5,100
1000000718,buy volume=345 symbol=EURUSD price=1.5,100
1000000719,buy volume=345 symbol=EURUSD price=1.5,100
1000000720,buy volume=345 symbol=EURUSD price=1.5,100
1000000721,buy volume=345 symbol=EURUSD price=1.5,100
1000000722,buy volume=345 symbol=EURUSD price=1.5,100
1000000723,buy volume=345 symbol=EURUSD price=1.5,100
1000000724,buy volume=345 symbol=EURUSD price=1.5,100
1000000725,buy volume=345 symbol=EURUSD price=1.5,100
1000000726,buy volume=345 symbol=EURUSD price=1.5,100
1000000727,buy volume=345 symbol=EURUSD price=1.5,100
1000000728,buy volume=345 symbol=EURUSD price=1.5,100
1000000729,buy volume=345 symbol=EURUSD price=1.5,100
1000000730,buy volume=345 symbol=EURUSD price=1.5,100
1000000731,buy volume=345 symbol=EURUSD price=1.5,100
1000000732,buy volume=345 symbol=EURUSD price=1.5,100
1000000733,buy volume=345 symbol=EURUSD price=1.5,100
1000000734,buy volume=345 symbol=EURUSD price=1.5,100
1000000735,buy volume=345 symbol=EURUSD price=1.5,100
1000000736,buy volume=345 symbol=EURUSD price=1.5,100
1000000737,buy volume=345 symbol=EURUSD price=1.5,100
1000000738,buy volume=345 symbol=EURUSD price=1.5,100
1000000739,buy volume=345 symbol=EURUSD price=1.5,100
1000000740,buy volume=345 symbol=EURUSD price=1.5,100
1000000741,buy volume=345 symbol=EURUSD price=1.5,100
1000000742,buy volume=345 symbol=EURUSD price=1.5,100
1000000743,buy volume=345 symbol=EURUSD price=1.5,100
1000000744,buy volume=345 symbol=EURUSD price=1.5,100
1000000745,buy volume=345 symbol=EURUSD price=1.5,100
1000000746,buy volume=345 symbol=EURUSD price=1.5,100
1000000747,buy volume=345 symbol=EURUSD price=1.5,100
1000000748,buy volume=345 symbol=EURUSD price=1.5,100
1000000749,buy volume=345 symbol=EURUSD price=1.5,100
1000000750,buy volume=345 symbol=EURUSD price=1.5,100
1000000751,buy volume=345 symbol=EURUSD price=1.5,100
1000000752,buy volume=345 symbol=EURUSD price=1.5,100
1000000753,buy volume=345 symbol=EURUSD price=1.5,100
1000000754,buy volume=345 symbol=EURUSD price=1.5,100
1000000755,buy volume=345 symbol=EURUSD price=1.5,100
1000000756,buy volume=345 symbol=EURUSD price=1.5,100
1000000757,buy volume=345 symbol=EURUSD price=1.5,100
1000000758,buy volume=345 symbol=EURUSD price=1.5,100
1000000759,buy volume=345 symbol=EURUSD price=1.5,100
1000000760,buy volume=345 symbol=EURUSD price=1.5,100
1000000761,buy volume=345 symbol=EURUSD price=1.5,100
1000000762,buy volume=345 symbol=EURUSD price=1.5,100
1000000763,buy volume=345 symbol=EURUSD price=1.5,100
1000000764,buy volume=345 symbol=EURUSD price=1.5,100
1000000765,buy volume=345 symbol=EURUSD price=1.5,100
1000000766,buy volume=345 symbol=EURUSD price=1.5,100
1000000767,buy volume=345 symbol=EURUSD price=1.5,100
1000000768,buy volume=345 symbol=EURUSD price=1.5,100
1000000769,buy volume=345 symbol=EURUSD price=1.5,100
1000000770,buy volume=345 symbol=EURUSD price=1.5,100
1000000771,buy volume=345 symbol=EURUSD price=1.5,100
1000000772,buy volume=345 symbol=EURUSD price=1.5,100
1000000773,buy volume=345 symbol=EURUSD price=1.5,100
1000000774,buy volume=345 symbol=EURUSD price=1.5,100
1000000775,buy volume=345 symbol=EURUSD price=1.5,100
1000000776,buy volume=345 symbol=EURUSD price=1.5,100
1000000777,buy volume=345 symbol=EURUSD price=1.5,100
1000000778,buy volume=345 symbol=EURUSD price=1.5,100
1000000779,buy volume=345 symbol=EURUSD price=1.5,100
1000000780,buy volume=345 symbol=EURUSD price=1.5,100
1000000781,buy volume=345 symbol=EURUSD price=1.5,100
1000000782,buy volume=345 symbol=EURUSD price=1.5,100
1000000783,buy volume=345 symbol=EURUSD price=1.5,100
1000000784,buy volume=345 symbol=EURUSD price=1.5,100
1000000785,buy volume=345 symbol=EURUSD price=1.5,100
1000000786,buy volume=345 symbol=EURUSD price=1.5,100
1000000787,buy volume=345 symbol=EURUSD price=1.5,100
1000000788,buy volume=345 symbol=EURUSD price=1.5,100
1000000789,buy volume=345 symbol=EURUSD price=1.5,100
1000000790,buy volume=345 symbol=EURUSD price=1.5,100
1000000791,buy volume=345 symbol=EURUSD price=1.5,100
1000000792,buy volume=345 symbol=EURUSD price=1.5,100
1000000793,buy volume=345 symbol=EURUSD price=1.5,100
1000000794,buy volume=345 symbol=EURUSD price=1.5,100
1000000795,buy volume=345 symbol=EURUSD price=1.5,100
1000000796,buy volume=345 symbol=EURUSD price=1.5,100
1000000797,buy volume=345 symbol=EURUSD price=1.5,100
1000000798,buy volume=345 symbol=EURUSD price=1.5,100
1000000799,buy volume=345 symbol=EURUSD price=1.5,100
1000000800,buy volume=345 symbol=EURUSD price=1.5,100
1000000801,buy volume=345 symbol=EURUSD price=1.5,100
1000000802,buy volume=345 symbol=EURUSD price=1.5,100
1000000802,buy volume=345 symbol=EURUSD price=1.5,100
1000000803,buy volume=345 symbol=EURUSD price=1.5,100
1000000804,buy volume=345 symbol=EURUSD price=1.5,100
1000000805,buy volume=345 symbol=EURUSD price=1.5,100
1000000806,buy volume=345 symbol=EURUSD price=1.5,100
1000000807,buy volume=345 symbol=EURUSD price=1.5,100
1000000808,buy volume=345 symbol=EURUSD price=1.5,100
1000000809,buy volume=345 symbol=EURUSD price=1.5,100
1000000810,buy volume=345 symbol=EURUSD price=1.5,100
1000000811,buy volume=345 symbol=EURUSD price=1.5,100
1000000812,buy volume=345 symbol=EURUSD price=1.5,100
1000000813,buy volume=345 symbol=EURUSD price=1.5,100
1000000814,buy volume=345 symbol=EURUSD price=1.5,100
1000000815,buy volume=345 symbol=EURUSD price=1.5,100
1000000816,buy volume=345 symbol=EURUSD price=1.5,100
1000000817,buy volume=345 symbol=EURUSD price=1.5,100
1000000818,buy volume=345 symbol=EURUSD price=1.5,100
1000000819,buy volume=345 symbol=EURUSD price=1.5,100
1000000820,buy volume=345 symbol=EURUSD price=1.5,100
1000000821,buy volume=345 symbol=EURUSD price=1.5,100
1000000822,buy volume=345 symbol=EURUSD price=1.5,100
1000000823,buy volume=345 symbol=EURUSD price=1.5,100
1000000824,buy volume=345 symbol=EURUSD price=1.5,100
1000000825,buy volume=345 symbol=EURUSD price=1.5,100
1000000826,buy volume=345 symbol=EURUSD price=1.5,100
1000000827,buy volume=345 symbol=EURUSD price=1.5,100
1000000828,buy volume=345 symbol=EURUSD price=1.5,100
1000000829,buy volume=345 symbol=EURUSD price=1.5,100
1000000830,buy volume=345 symbol=EURUSD price=1.5,100
1000000831,buy volume=345 symbol=EURUSD price=1.5,100
1000000832,buy volume=345 symbol=EURUSD price=1.5,100
1000000833,buy volume=345 symbol=EURUSD price=1.5,100
1000000834,buy volume=345 symbol=EURUSD price=1.5,100
1000000835,buy volume=345 symbol=EURUSD price=1.5,100
1000000836,buy volume=345 symbol=EURUSD price=1.5,100
1000000837,buy volume=345 symbol=EURUSD price=1.5,100
1000000838,buy volume=345 symbol=EURUSD price=1.5,100
1000000839,buy volume=345 symbol=EURUSD price=1.5,100
1000000840,buy volume=345 symbol=EURUSD price=1.5,100
1000000841,buy volume=345 symbol=EURUSD price=1.5,100
1000000842,buy volume=345 symbol=EURUSD price=1.5,100
1000000843,buy volume=345 symbol=EURUSD price=1.5,100
1000000844,buy volume=345 symbol=EURUSD price=1.5,100
1000000845,buy volume=345 symbol=EURUSD price=1.5,100
1000000846,buy volume=345 symbol=EURUSD price=1.5,100
1000000847,buy volume=345 symbol=EURUSD price=1.5,100
1000000848,buy volume=345 symbol=EURUSD price=1.5,100
1000000849,buy volume=345 symbol=EURUSD price=1.5,100
1000000850,buy volume=345 symbol=EURUSD price=1.5,100
1000000851,buy volume=345 symbol=EURUSD price=1.5,100
1000000852,buy volume=345 symbol=EURUSD price=1.5,100
1000000853,buy volume=345 symbol=EURUSD price=1.5,100
1000000854,buy volume=345 symbol=EURUSD price=1.5,100
1000000855,buy volume=345 symbol=EURUSD price=1.5,100
1000000856,buy volume=345 symbol=EURUSD price=1.5,100
1000000857,buy volume=345 symbol=EURUSD price=1.5,100
1000000858,buy volume=345 symbol=EURUSD price=1.5,100
1000000859,buy volume=345 symbol=EURUSD price=1.5,100
1000000860,buy volume=345 symbol=EURUSD price=1.5,100
1000000861,buy volume=345 symbol=EURUSD price=1.5,100
1000000862,buy volume=345 symbol=EURUSD price=1.5,100
1000000863,buy volume=345 symbol=EURUSD price=1.5,100
1000000864,buy volume=345 symbol=EURUSD price=1.5,100
1000000865,buy volume=345 symbol=EURUSD price=1.5,100
1000000866,buy volume=345 symbol=EURUSD price=1.5,100
1000000867,buy volume=345 symbol=EURUSD price=1.5,100
1000000868,buy volume=345 symbol=EURUSD price=1.5,100
1000000869,buy volume=345 symbol=EURUSD price=1.5,100
1000000870,buy volume=345 symbol=EURUSD price=1.5,100
1000000871,buy volume=345 symbol=EURUSD price=1.5,100
1000000872,buy volume=345 symbol=EURUSD price=1.5,100
1000000873,buy volume=345 symbol=EURUSD price=1.5,100
1000000874,buy volume=345 symbol=EURUSD price=1.5,100
1000000875,buy volume=345 symbol=EURUSD price=1.5,100
1000000876,buy volume=345 symbol=EURUSD price=1.5,100
1000000877,buy volume=345 symbol=EURUSD price=1.5,100
1000000878,buy volume=345 symbol=EURUSD price=1.5,100
1000000879,buy volume=345 symbol=EURUSD price=1.5,100
1000000880,buy volume=345 symbol=EURUSD price=1.5,100
1000000881,buy volume=345 symbol=EURUSD price=1.5,100
1000000882,buy volume=345 symbol=EURUSD price=1.5,100
1000000883,buy volume=345 symbol=EURUSD price=1.5,100
1000000884,buy volume=345 symbol=EURUSD price=1.5,100
1000000885,buy volume=345 symbol=EURUSD price=1.5,100
1000000886,buy volume=345 symbol=EURUSD price=1.5,100
1000000887,buy volume=345 symbol=EURUSD price=1.5,100
1000000888,buy volume=345 symbol=EURUSD price=1.5,100
1000000889,buy volume=345 symbol=EURUSD price=1.5,100
1000000890,buy volume=345 symbol=EURUSD price=1.5,100
1000000891,buy volume=345 symbol=EURUSD price=1.5,100
1000000892,buy volume=345 symbol=EURUSD price=1.5,100
1000000893,buy volume=345 symbol=EURUSD price=1.5,100
1000000894,buy volume=345 symbol=EURUSD price=1.5,100
1000000895,buy volume=345 symbol=EURUSD price=1.5,100
1000000896,buy volume=345 symbol=EURUSD price=1.5,100
1000000897,buy volume=345 symbol=EURUSD price=1.5,100
1000000898,buy volume=345 symbol=EURUSD price=1.5,100
1000000899,buy volume=345 symbol=EURUSD price=1.5,100
1000000900,buy volume=345 symbol=EURUSD price=1.5,100
1000000901,buy volume=345 symbol=EURUSD price=1.5,100
1000000902,buy volume=345 symbol=EURUSD price=1.5,100
1000000903,buy volume=345 symbol=EURUSD price=1.5,100
1000000904,buy volume=345 symbol=EURUSD price=1.5,100
1000000905,buy volume=345 symbol=EURUSD price=1.5,100
1000000906,buy volume=345 symbol=EURUSD price=1.5,100
1000000907,buy volume=345 symbol=EURUSD price=1.5,100
1000000908,buy volume=345 symbol=EURUSD price=1.5,100
1000000909,buy volume=345 symbol=EURUSD price=1.5,100
1000000910,buy volume=345 symbol=EURUSD price=1.5,100
1000000911,buy volume=345 symbol=EURUSD price=1.5,100
1000000912,buy volume=345 symbol=EURUSD price=1.5,100
1000000913,buy volume=345 symbol=EURUSD price=1.5,100
1000000914,buy volume=345 symbol=EURUSD price=1.5,100
1000000915,buy volume=345 symbol=EURUSD price=1.5,100
1000000916,buy volume=345 symbol=EURUSD price=1.5,100
1000000917,buy volume=345 symbol=EURUSD price=1.5,100
1000000918,buy volume=345 symbol=EURUSD price=1.5,100
1000000919,buy volume=345 symbol=EURUSD price=1.5,100
1000000920,buy volume=345 symbol=EURUSD price=1.5,100
1000000921,buy volume=345 symbol=EURUSD price=1.5,100
1000000922,buy volume=345 symbol=EURUSD price=1.5,100
1000000923,buy volume=345 symbol=EURUSD price=1.5,100
1000000924,buy volume=345 symbol=EURUSD price=1.5,100
1000000925,buy volume=345 symbol=EURUSD price=1.5,100
1000000926,buy volume=345 symbol=EURUSD price=1.5,100
1000000927,buy volume=345 symbol=EURUSD price=1.5,100
1000000928,buy volume=345 symbol=EURUSD price=1.5,100
1000000929,buy volume=345 symbol=EURUSD price=1.5,100
1000000930,buy volume=345 symbol=EURUSD price=1.5,100
1000000931,buy volume=345 symbol=EURUSD price=1.5,100
1000000932,buy volume=345 symbol=EURUSD price=1.5,100
1000000933,buy volume=345 symbol=EURUSD price=1.5,100
1000000934,buy volume=345 symbol=EURUSD price=1.5,100
1000000935,buy volume=345 symbol=EURUSD price=1.5,100
1000000936,buy volume=345 symbol=EURUSD price=1.5,100
1000000937,buy volume=345 symbol=EURUSD price=1.5,100
1000000938,buy volume=345 symbol=EURUSD price=1.5,100
1000000939,buy volume=345 symbol=EURUSD price=1.5,100
1000000940,buy volume=345 symbol=EURUSD price=1.5,100
1000000941,buy volume=345 symbol=EURUSD price=1.5,100
1000000942,buy volume=345 symbol=EURUSD price=1.5,100
1000000943,buy volume=345 symbol=EURUSD price=1.5,100
1000000944,buy volume=345 symbol=EURUSD price=1.5,100
1000000945,buy volume=345 symbol=EURUSD price=1.5,100
1000000946,buy volume=345 symbol=EURUSD price=1.5,100
1000000947,buy volume=345 symbol=EURUSD price=1.5,100
1000000948,buy volume=345 symbol=EURUSD price=1.5,100
1000000949,buy volume=345 symbol=EURUSD price=1.5,100
1000000950,buy volume=345 symbol=EURUSD price=1.5,100
1000000951,buy volume=345 symbol=EURUSD price=1.5,100
1000000952,buy volume=345 symbol=EURUSD price=1.5,100
1000000953,buy volume=345 symbol=EURUSD price=1.5,100
1000000954,buy volume=345 symbol=EURUSD price=1.5,100
1000000955,buy volume=345 symbol=EURUSD price=1.5,100
1000000956,buy volume=345 symbol=EURUSD price=1.5,100
1000000957,buy volume=345 symbol=EURUSD price=1.5,100
1000000958,buy volume=345 symbol=EURUSD price=1.5,100
1000000959,buy volume=345 symbol=EURUSD price=1.5,100
1000000960,buy volume=345 symbol=EURUSD price=1.5,100
1000000961,buy volume=345 symbol=EURUSD price=1.5,100
1000000962,buy volume=345 symbol=EURUSD price=1.5,100
1000000963,buy volume=345 symbol=EURUSD price=1.5,100
1000000964,buy volume=345 symbol=EURUSD price=1.5,100
1000000965,buy volume=345 symbol=EURUSD price=1.5,100
1000000966,buy volume=345 symbol=EURUSD price=1.5,100
1000000967,buy volume=345 symbol=EURUSD price=1.5,100
1000000968,buy volume=345 symbol=EURUSD price=1.5,100
1000000969,buy volume=345 symbol=EURUSD price=1.5,100
1000000970,buy volume=345 symbol=EURUSD price=1.5,100
1000000971,buy volume=345 symbol=EURUSD price=1.5,100
1000000972,buy volume=345 symbol=EURUSD price=1.5,100
1000000973,buy volume=345 symbol=EURUSD price=1.5,100
1000000974,buy volume=345 symbol=EURUSD price=1.5,100
1000000975,buy volume=345 symbol=EURUSD price=1.5,100
1000000976,buy volume=345 symbol=EURUSD price=1.5,100
1000000977,buy volume=345 symbol=EURUSD price=1.5,100
1000000978,buy volume=345 symbol=EURUSD price=1.5,100
1000000979,buy volume=345 symbol=EURUSD price=1.5,100
1000000980,buy volume=345 symbol=EURUSD price=1.5,100
1000000981,buy volume=345 symbol=EURUSD price=1.5,100
1000000982,buy volume=345 symbol=EURUSD price=1.5,100
1000000983,buy volume=345 symbol=EURUSD price=1.5,100
1000000984,buy volume=345 symbol=EURUSD price=1.5,100
1000000985,buy volume=345 symbol=EURUSD price=1.5,100
1000000986,buy volume=345 symbol=EURUSD price=1.5,100
1000000987,buy volume=345 symbol=EURUSD price=1.5,100
1000000988,buy volume=345 symbol=EURUSD price=1.5,100
1000000989,buy volume=345 symbol=EURUSD price=1.5,100
1000000990,buy volume=345 symbol=EURUSD price=1.5,100
1000000991,buy volume=345 symbol=EURUSD price=1.5,100
1000000992,buy volume=345 symbol=EURUSD price=1.5,100
